Date,Product,Region,Quantity
2025-09-06,Perishables,West,125
2025-09-06,Industrial_Parts,West,47
2025-09-07,Electronics,North,83
2025-09-07,Clothing,North,134
2025-09-07,Home_Decor,North,78
2025-09-07,Perishables,North,113
2025-09-07,Industrial_Parts,North,147
2025-09-07,Electronics,South,123
2025-09-07,Clothing,South,145
2025-09-07,Home_Decor,South,96
2025-09-07,Perishables,South,89
2025-09-07,Industrial_Parts,South,87
2025-09-07,Electronics,East,101
2025-09-07,Clothing,East,141
2025-09-07,Home_Decor,East,118
2025-09-07,Perishables,East,91
2025-09-07,Industrial_Parts,East,51
2025-09-07,Electronics,West,82
2025-09-07,Clothing,West,48
2025-09-07,Home_Decor,West,144
2025-09-07,Perishables,West,56
2025-09-07,Industrial_Parts,West,156
2025-09-08,Electronics,North,70
2025-09-08,Clothing,North,63
2025-09-08,Home_Decor,North,87
2025-09-08,Perishables,North,37
2025-09-08,Industrial_Parts,North,138
2025-09-08,Electronics,South,60
2025-09-08,Clothing,South,45
2025-09-08,Home_Decor,South,158
2025-09-08,Perishables,South,85
2025-09-08,Industrial_Parts,South,32
2025-09-08,Electronics,East,45
2025-09-08,Clothing,East,139
2025-09-08,Home_Decor,East,134
2025-09-08,Perishables,East,85
2025-09-08,Industrial_Parts,East,71
2025-09-08,Electronics,West,159
2025-09-08,Clothing,West,100
2025-09-08,Home_Decor,West,136
2025-09-08,Perishables,West,112
2025-09-08,Industrial_Parts,West,85
2025-09-09,Electronics,North,57
2025-09-09,Clothing,North,105
2025-09-09,Home_Decor,North,155
2025-09-09,Perishables,North,76
2025-09-09,Industrial_Parts,North,108
2025-09-09,Electronics,South,143
2025-09-09,Clothing,South,114
2025-09-09,Home_Decor,South,65
2025-09-09,Perishables,South,145
2025-09-09,Industrial_Parts,South,120
2025-09-09,Electronics,East,46
2025-09-09,Clothing,East,145
2025-09-09,Home_Decor,East,51
2025-09-09,Perishables,East,123
2025-09-09,Industrial_Parts,East,103
2025-09-09,Electronics,West,106
2025-09-09,Clothing,West,123
2025-09-09,Home_Decor,West,128
2025-09-09,Perishables,West,140
2025-09-09,Industrial_Parts,West,149
2025-09-10,Electronics,North,63
2025-09-10,Clothing,North,86
2025-09-10,Home_Decor,North,158
2025-09-10,Perishables,North,136
2025-09-10,Industrial_Parts,North,153
2025-09-10,Electronics,South,140
2025-09-10,Clothing,South,74
2025-09-10,Home_Decor,South,113
2025-09-10,Perishables,South,147
2025-09-10,Industrial_Parts,South,70
2025-09-10,Electronics,East,106
2025-09-10,Clothing,East,162
2025-09-10,Home_Decor,East,131
2025-09-10,Perishables,East,88
2025-09-10,Industrial_Parts,East,31
2025-09-10,Electronics,West,106
2025-09-10,Clothing,West,123
2025-09-10,Home_Decor,West,132
2025-09-10,Perishables,West,139
2025-09-10,Industrial_Parts,West,66
2025-09-11,Electronics,North,151
2025-09-11,Clothing,North,42
2025-09-11,Home_Decor,North,63
2025-09-11,Perishables,North,123
2025-09-11,Industrial_Parts,North,97
2025-09-11,Electronics,South,30
2025-09-11,Clothing,South,43
2025-09-11,Home_Decor,South,90
2025-09-11,Perishables,South,129
2025-09-11,Industrial_Parts,South,154
2025-09-11,Electronics,East,170
2025-09-11,Clothing,East,81
2025-09-11,Home_Decor,East,140
2025-09-11,Perishables,East,103
2025-09-11,Industrial_Parts,East,58
2025-09-11,Electronics,West,140
2025-09-11,Clothing,West,73
2025-09-11,Home_Decor,West,107
2025-09-11,Perishables,West,77
2025-09-11,Industrial_Parts,West,91
2025-09-12,Electronics,North,133
2025-09-12,Clothing,North,53
2025-09-12,Home_Decor,North,89
2025-09-12,Perishables,North,125
2025-09-12,Industrial_Parts,North,144
2025-09-12,Electronics,South,75
2025-09-12,Clothing,South,59
2025-09-12,Home_Decor,South,40
2025-09-12,Perishables,South,51
2025-09-12,Industrial_Parts,South,104
2025-09-12,Electronics,East,65
2025-09-12,Clothing,East,133
2025-09-12,Home_Decor,East,108
2025-09-12,Perishables,East,158
2025-09-12,Industrial_Parts,East,37
2025-09-12,Electronics,West,85
2025-09-12,Clothing,West,111
2025-09-12,Home_Decor,West,132
2025-09-12,Perishables,West,104
2025-09-12,Industrial_Parts,West,104
2025-09-13,Electronics,North,126
2025-09-13,Clothing,North,18
2025-09-13,Home_Decor,North,55
2025-09-13,Perishables,North,156
2025-09-13,Industrial_Parts,North,82
2025-09-13,Electronics,South,88
2025-09-13,Clothing,South,118
2025-09-13,Home_Decor,South,36
2025-09-13,Perishables,South,77
2025-09-13,Industrial_Parts,South,116
2025-09-13,Electronics,East,67
2025-09-13,Clothing,East,138
2025-09-13,Home_Decor,East,111
2025-09-13,Perishables,East,150
2025-09-13,Industrial_Parts,East,165
2025-09-13,Electronics,West,151
2025-09-13,Clothing,West,82
2025-09-13,Home_Decor,West,139
2025-09-13,Perishables,West,56
2025-09-13,Industrial_Parts,West,122
2025-09-14,Electronics,North,93
2025-09-14,Clothing,North,141
2025-09-14,Home_Decor,North,90
2025-09-14,Perishables,North,118
2025-09-14,Industrial_Parts,North,138
2025-09-14,Electronics,South,118
2025-09-14,Clothing,South,84
2025-09-14,Home_Decor,South,61
2025-09-14,Perishables,South,78
2025-09-14,Industrial_Parts,South,68
2025-09-14,Electronics,East,38
2025-09-14,Clothing,East,147
2025-09-14,Home_Decor,East,121
2025-09-14,Perishables,East,88
2025-09-14,Industrial_Parts,East,123
2025-09-14,Electronics,West,139
2025-09-14,Clothing,West,70
2025-09-14,Home_Decor,West,95
2025-09-14,Perishables,West,86
2025-09-14,Industrial_Parts,West,126
2025-09-15,Electronics,North,79
2025-09-15,Clothing,North,75
2025-09-15,Home_Decor,North,50
2025-09-15,Perishables,North,63
2025-09-15,Industrial_Parts,North,43
2025-09-15,Electronics,South,59
2025-09-15,Clothing,South,52
2025-09-15,Home_Decor,South,43
2025-09-15,Perishables,South,132
2025-09-15,Industrial_Parts,South,90
2025-09-15,Electronics,East,180
2025-09-15,Clothing,East,134
2025-09-15,Home_Decor,East,81
2025-09-15,Perishables,East,75
2025-09-15,Industrial_Parts,East,71
2025-09-15,Electronics,West,31
2025-09-15,Clothing,West,107
2025-09-15,Home_Decor,West,35
2025-09-15,Perishables,West,63
2025-09-15,Industrial_Parts,West,70
2025-09-16,Electronics,North,147
2025-09-16,Clothing,North,117
2025-09-16,Home_Decor,North,28
2025-09-16,Perishables,North,82
2025-09-16,Industrial_Parts,North,87
2025-09-16,Electronics,South,93
2025-09-16,Clothing,South,158
2025-09-16,Home_Decor,South,27
2025-09-16,Perishables,South,102
2025-09-16,Industrial_Parts,South,39
2025-09-16,Electronics,East,155
2025-09-16,Clothing,East,96
2025-09-16,Home_Decor,East,150
2025-09-16,Perishables,East,65
2025-09-16,Industrial_Parts,East,81
2025-09-16,Electronics,West,126
2025-09-16,Clothing,West,138
2025-09-16,Home_Decor,West,116
2025-09-16,Perishables,West,143
2025-09-16,Industrial_Parts,West,68
2025-09-17,Electronics,North,48
2025-09-17,Clothing,North,76
2025-09-17,Home_Decor,North,66
2025-09-17,Perishables,North,162
2025-09-17,Industrial_Parts,North,108
2025-09-17,Electronics,South,79
2025-09-17,Clothing,South,158
2025-09-17,Home_Decor,South,95
2025-09-17,Perishables,South,119
2025-09-17,Industrial_Parts,South,158
2025-09-17,Electronics,East,127
2025-09-17,Clothing,East,73
2025-09-17,Home_Decor,East,85
2025-09-17,Perishables,East,150
2025-09-17,Industrial_Parts,East,43
2025-09-17,Electronics,West,86
2025-09-17,Clothing,West,125
2025-09-17,Home_Decor,West,95
2025-09-17,Perishables,West,102
2025-09-17,Industrial_Parts,West,60
2025-09-18,Electronics,North,57
2025-09-18,Clothing,North,96
2025-09-18,Home_Decor,North,113
2025-09-18,Perishables,North,47
2025-09-18,Industrial_Parts,North,134
2025-09-18,Electronics,South,160
2025-09-18,Clothing,South,132
2025-09-18,Home_Decor,South,155
2025-09-18,Perishables,South,46
2025-09-18,Industrial_Parts,South,118
2025-09-18,Electronics,East,157
2025-09-18,Clothing,East,103
2025-09-18,Home_Decor,East,123
2025-09-18,Perishables,East,124
2025-09-18,Industrial_Parts,East,107
2025-09-18,Electronics,West,97
2025-09-18,Clothing,West,58
2025-09-18,Home_Decor,West,74
2025-09-18,Perishables,West,56
2025-09-18,Industrial_Parts,West,158
2025-09-19,Electronics,North,143
2025-09-19,Clothing,North,95
2025-09-19,Home_Decor,North,151
2025-09-19,Perishables,North,81
2025-09-19,Industrial_Parts,North,44
2025-09-19,Electronics,South,100
2025-09-19,Clothing,South,81
2025-09-19,Home_Decor,South,56
2025-09-19,Perishables,South,120
2025-09-19,Industrial_Parts,South,73
2025-09-19,Electronics,East,130
2025-09-19,Clothing,East,104
2025-09-19,Home_Decor,East,113
2025-09-19,Perishables,East,66
2025-09-19,Industrial_Parts,East,90
2025-09-19,Electronics,West,54
2025-09-19,Clothing,West,66
2025-09-19,Home_Decor,West,91
2025-09-19,Perishables,West,52
2025-09-19,Industrial_Parts,West,45
2025-09-20,Electronics,North,121
2025-09-20,Clothing,North,39
2025-09-20,Home_Decor,North,126
2025-09-20,Perishables,North,135
2025-09-20,Industrial_Parts,North,145
2025-09-20,Electronics,South,109
2025-09-20,Clothing,South,124
2025-09-20,Home_Decor,South,139
2025-09-20,Perishables,South,144
2025-09-20,Industrial_Parts,South,77
2025-09-20,Electronics,East,85
2025-09-20,Clothing,East,156
2025-09-20,Home_Decor,East,39
2025-09-20,Perishables,East,147
2025-09-20,Industrial_Parts,East,76
2025-09-20,Electronics,West,97
2025-09-20,Clothing,West,47
2025-09-20,Home_Decor,West,96
2025-09-20,Perishables,West,66
2025-09-20,Industrial_Parts,West,110
2025-09-21,Electronics,North,59
2025-09-21,Clothing,North,81
2025-09-21,Home_Decor,North,146
2025-09-21,Perishables,North,49
2025-09-21,Industrial_Parts,North,74
2025-09-21,Electronics,South,122
2025-09-21,Clothing,South,53
2025-09-21,Home_Decor,South,95
2025-09-21,Perishables,South,88
2025-09-21,Industrial_Parts,South,60
2025-09-21,Electronics,East,94
2025-09-21,Clothing,East,125
2025-09-21,Home_Decor,East,116
2025-09-21,Perishables,East,96
2025-09-21,Industrial_Parts,East,85
2025-09-21,Electronics,West,119
2025-09-21,Clothing,West,29
2025-09-21,Home_Decor,West,73
2025-09-21,Perishables,West,30
2025-09-21,Industrial_Parts,West,118
2025-09-22,Electronics,North,146
2025-09-22,Clothing,North,121
2025-09-22,Home_Decor,North,31
2025-09-22,Perishables,North,59
2025-09-22,Industrial_Parts,North,116
2025-09-22,Electronics,South,70
2025-09-22,Clothing,South,132
2025-09-22,Home_Decor,South,85
2025-09-22,Perishables,South,117
2025-09-22,Industrial_Parts,South,43
2025-09-22,Electronics,East,32
2025-09-22,Clothing,East,109
2025-09-22,Home_Decor,East,95
2025-09-22,Perishables,East,96
2025-09-22,Industrial_Parts,East,62
2025-09-22,Electronics,West,84
2025-09-22,Clothing,West,122
2025-09-22,Home_Decor,West,35
2025-09-22,Perishables,West,121
2025-09-22,Industrial_Parts,West,116
2025-09-23,Electronics,North,125
2025-09-23,Clothing,North,65
2025-09-23,Home_Decor,North,48
2025-09-23,Perishables,North,112
2025-09-23,Industrial_Parts,North,71
2025-09-23,Electronics,South,108
2025-09-23,Clothing,South,117
2025-09-23,Home_Decor,South,108
2025-09-23,Perishables,South,58
2025-09-23,Industrial_Parts,South,53
2025-09-23,Electronics,East,117
2025-09-23,Clothing,East,60
2025-09-23,Home_Decor,East,88
2025-09-23,Perishables,East,126
2025-09-23,Industrial_Parts,East,93
2025-09-23,Electronics,West,150
2025-09-23,Clothing,West,79
2025-09-23,Home_Decor,West,84
2025-09-23,Perishables,West,113
2025-09-23,Industrial_Parts,West,92
2025-09-24,Electronics,North,169
2025-09-24,Clothing,North,108
2025-09-24,Home_Decor,North,30
2025-09-24,Perishables,North,142
2025-09-24,Industrial_Parts,North,33
2025-09-24,Electronics,South,138
2025-09-24,Clothing,South,122
2025-09-24,Home_Decor,South,38
2025-09-24,Perishables,South,127
2025-09-24,Industrial_Parts,South,110
2025-09-24,Electronics,East,78
2025-09-24,Clothing,East,111
2025-09-24,Home_Decor,East,91
2025-09-24,Perishables,East,103
2025-09-24,Industrial_Parts,East,57
2025-09-24,Electronics,West,113
2025-09-24,Clothing,West,155
2025-09-24,Home_Decor,West,112
2025-09-24,Perishables,West,42
2025-09-24,Industrial_Parts,West,56
2025-09-25,Electronics,North,118
2025-09-25,Clothing,North,70
2025-09-25,Home_Decor,North,35
2025-09-25,Perishables,North,123
2025-09-25,Industrial_Parts,North,58
2025-09-25,Electronics,South,133
2025-09-25,Clothing,South,132
2025-09-25,Home_Decor,South,98
2025-09-25,Perishables,South,89
2025-09-25,Industrial_Parts,South,150
2025-09-25,Electronics,East,106
2025-09-25,Clothing,East,122
2025-09-25,Home_Decor,East,99
2025-09-25,Perishables,East,78
2025-09-25,Industrial_Parts,East,156
2025-09-25,Electronics,West,42
2025-09-25,Clothing,West,41
2025-09-25,Home_Decor,West,43
2025-09-25,Perishables,West,103
2025-09-25,Industrial_Parts,West,150
2025-09-26,Electronics,North,157
2025-09-26,Clothing,North,88
2025-09-26,Home_Decor,North,94
2025-09-26,Perishables,North,77
2025-09-26,Industrial_Parts,North,110
2025-09-26,Electronics,South,115
2025-09-26,Clothing,South,124
2025-09-26,Home_Decor,South,168
2025-09-26,Perishables,South,118
2025-09-26,Industrial_Parts,South,46
2025-09-26,Electronics,East,75
2025-09-26,Clothing,East,80
2025-09-26,Home_Decor,East,89
2025-09-26,Perishables,East,88
2025-09-26,Industrial_Parts,East,50
2025-09-26,Electronics,West,67
2025-09-26,Clothing,West,147
2025-09-26,Home_Decor,West,84
2025-09-26,Perishables,West,82
2025-09-26,Industrial_Parts,West,88
2025-09-27,Electronics,North,41
2025-09-27,Clothing,North,101
2025-09-27,Home_Decor,North,153
2025-09-27,Perishables,North,50
2025-09-27,Industrial_Parts,North,115
2025-09-27,Electronics,South,65
2025-09-27,Clothing,South,116
2025-09-27,Home_Decor,South,118
2025-09-27,Perishables,South,48
2025-09-27,Industrial_Parts,South,102
2025-09-27,Electronics,East,52
2025-09-27,Clothing,East,135
2025-09-27,Home_Decor,East,59
2025-09-27,Perishables,East,97
2025-09-27,Industrial_Parts,East,82
2025-09-27,Electronics,West,41
2025-09-27,Clothing,West,73
2025-09-27,Home_Decor,West,137
2025-09-27,Perishables,West,61
2025-09-27,Industrial_Parts,West,60
2025-09-28,Electronics,North,146
2025-09-28,Clothing,North,94
2025-09-28,Home_Decor,North,151
2025-09-28,Perishables,North,127
2025-09-28,Industrial_Parts,North,81
2025-09-28,Electronics,South,62
2025-09-28,Clothing,South,70
2025-09-28,Home_Decor,South,93
2025-09-28,Perishables,South,33
2025-09-28,Industrial_Parts,South,34
2025-09-28,Electronics,East,55
2025-09-28,Clothing,East,93
2025-09-28,Home_Decor,East,141
2025-09-28,Perishables,East,113
2025-09-28,Industrial_Parts,East,58
2025-09-28,Electronics,West,64
2025-09-28,Clothing,West,52
2025-09-28,Home_Decor,West,76
2025-09-28,Perishables,West,150
2025-09-28,Industrial_Parts,West,64
2025-09-29,Electronics,North,112
2025-09-29,Clothing,North,97
2025-09-29,Home_Decor,North,26
2025-09-29,Perishables,North,72
2025-09-29,Industrial_Parts,North,68
2025-09-29,Electronics,South,138
2025-09-29,Clothing,South,43
2025-09-29,Home_Decor,South,105
2025-09-29,Perishables,South,132
2025-09-29,Industrial_Parts,South,93
2025-09-29,Electronics,East,38
2025-09-29,Clothing,East,48
2025-09-29,Home_Decor,East,43
2025-09-29,Perishables,East,88
2025-09-29,Industrial_Parts,East,82
2025-09-29,Electronics,West,139
2025-09-29,Clothing,West,79
2025-09-29,Home_Decor,West,96
2025-09-29,Perishables,West,59
2025-09-29,Industrial_Parts,West,36
2025-09-30,Electronics,North,144
2025-09-30,Clothing,North,117
2025-09-30,Home_Decor,North,49
2025-09-30,Perishables,North,70
2025-09-30,Industrial_Parts,North,106
2025-09-30,Electronics,South,74
2025-09-30,Clothing,South,75
2025-09-30,Home_Decor,South,54
2025-09-30,Perishables,South,77
2025-09-30,Industrial_Parts,South,119
2025-09-30,Electronics,East,77
2025-09-30,Clothing,East,120
2025-09-30,Home_Decor,East,38
2025-09-30,Perishables,East,129
2025-09-30,Industrial_Parts,East,138
2025-09-30,Electronics,West,134
2025-09-30,Clothing,West,36
2025-09-30,Home_Decor,West,35
2025-09-30,Perishables,West,114
2025-09-30,Industrial_Parts,West,127
2025-10-01,Electronics,North,60
2025-10-01,Clothing,North,85
2025-10-01,Home_Decor,North,58
2025-10-01,Perishables,North,134
2025-10-01,Industrial_Parts,North,60
2025-10-01,Electronics,South,92
2025-10-01,Clothing,South,153
2025-10-01,Home_Decor,South,60
2025-10-01,Perishables,South,46
2025-10-01,Industrial_Parts,South,120
2025-10-01,Electronics,East,63
2025-10-01,Clothing,East,65
2025-10-01,Home_Decor,East,93
2025-10-01,Perishables,East,125
2025-10-01,Industrial_Parts,East,55
2025-10-01,Electronics,West,65
2025-10-01,Clothing,West,146
2025-10-01,Home_Decor,West,115
2025-10-01,Perishables,West,53
2025-10-01,Industrial_Parts,West,110
2025-10-02,Electronics,North,136
2025-10-02,Clothing,North,98
2025-10-02,Home_Decor,North,110
2025-10-02,Perishables,North,113
2025-10-02,Industrial_Parts,North,83
2025-10-02,Electronics,South,87
2025-10-02,Clothing,South,134
2025-10-02,Home_Decor,South,100
2025-10-02,Perishables,South,119
2025-10-02,Industrial_Parts,South,130
2025-10-02,Electronics,East,138
2025-10-02,Clothing,East,115
2025-10-02,Home_Decor,East,54
2025-10-02,Perishables,East,92
2025-10-02,Industrial_Parts,East,94
2025-10-02,Electronics,West,80
2025-10-02,Clothing,West,94
2025-10-02,Home_Decor,West,79
2025-10-02,Perishables,West,36
2025-10-02,Industrial_Parts,West,90
2025-10-03,Electronics,North,104
2025-10-03,Clothing,North,70
2025-10-03,Home_Decor,North,143
2025-10-03,Perishables,North,134
2025-10-03,Industrial_Parts,North,71
2025-10-03,Electronics,South,105
2025-10-03,Clothing,South,74
2025-10-03,Home_Decor,South,155
2025-10-03,Perishables,South,135
2025-10-03,Industrial_Parts,South,66
2025-10-03,Electronics,East,110
2025-10-03,Clothing,East,73
2025-10-03,Home_Decor,East,124
2025-10-03,Perishables,East,132
2025-10-03,Industrial_Parts,East,123
2025-10-03,Electronics,West,42
2025-10-03,Clothing,West,120
2025-10-03,Home_Decor,West,56
2025-10-03,Perishables,West,145
